stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
0401CAS,East Capital,-1.274988055,36.89220786,,
0401CEX,Chloride Exide,-1.32153511,36.86866343,,
0401CHK,Chokaa,-1.250724,36.952748,,
0401CLT,Caltex/Total,-1.300812364,36.88763201,,
0401CLV,Calvary,-1.264661551,36.91691637,,
0401CLX,Caltex,-1.278271079,36.88395202,,
0401CMT,Chemist,-1.319196224,36.8972075,,
0401CNI,Junction,-1.297605997,36.86775684,,
0401CNK,Centy Club,-1.233479,36.990048,,
0401CRS,Crescent,-1.306213,36.881607,,
0401CVS,Mahutini/Southend,-1.26937151,36.88124835,,
0401CVT,Total Outering road,-1.269494891,36.88036859,,
0401CWS,Carwash,-1.309111118,36.90194964,,
0401DAA,Daraja,-1.316476464,36.86215907,,
0401DAR,Dar es Salaam Road,-1.304079294,36.8391484,,
0401DC,DC,-1.297396785,36.87316418,,
0401DHC,Church Road,-1.311863065,36.89915478,,
0401DNE,Dune,-1.270022,36.994872,,
0401DOA,Mogadishu Road,-1.308778524,36.8630603,,
0401DPG,Spring Board,-1.282889843,36.89550161,,
0401DSL,Diesel,-1.270568,36.919652,,
0401ECM,Cinema,-1.253921986,36.89588785,,
0401EDN,Misenda,-1.282580227,36.90321833,,
0401ENJ,Jerusalem Junction,-1.286115414,36.86630309,,
0401EOJ,Toll Gate JKIA,-1.345817327,36.90778399,,
0401EPA,Epren Academy,-1.29547,36.89568,,
0401EQM,Qwema Plaza,-1.279762387,36.90622509,,
0401ESN,BP/Dandora Inn/Shell,-1.254635453,36.89444482,,
0401EYT,Equity,-1.258277893,36.87870294,,
0401FDA,Stage Mpya,-1.314035654,36.89394593,,
0401FDE,Fedha Estate,-1.313459,36.895747,,
0401FDJ,Fedha Junction,-1.314264,36.894384,,
0401FDS,Friends Centre,-1.293403,36.864591,,
0401FLC,Falcon Road/Kobil,-1.322638,36.86984,,
0401FNN,Friends Inn,-1.265392,36.885949,,
0401FPL,Supa Loaf,-1.267585158,36.9029206,,
0401GEA,Kwa Garage,-1.279458171,36.87159777,,
0401GEE,G,-1.279773116,36.88716531,,
0401GKC,Goa Kayole Church,-1.271141768,36.91923916,,
0401GM,GM,-1.329785585,36.8711257,,
0401GMA,Grand Supermaket,-1.283538938,36.89423025,,
0401GNF,Green Field/Mwea House,-1.29453063,36.89625263,,
0401GSE,Green Span Estate,-1.286156774,36.90407932,,
0401HBN,The Bantu,-1.261288887,36.97392941,,
0401HDH,Hodihodi,-1.293019,36.866085,,
0401HHH,H,-1.279038191,36.88801825,,
0401HIO,Doshi,-1.329120398,36.88484251,,
0401HLL,Shell,-1.321105957,36.84111178,,
0401HMB,Homa Bay Road,-1.307222843,36.84289277,,
0401HMT,Home Matt,-1.308708787,36.90250754,,
0401HOD,Donholm,-1.29665494,36.88595295,,
0401HPE,Raphael,-1.271726489,36.87937081,,
0401HRB,Harambee,-1.285110712,36.8737489,,
0401HRC,Cherina,-1.277219653,36.88510537,,
0401HRS,Harambee Sacco,-1.292663813,36.89936399,,
0401HSU,Outer Mwisho,-1.271506548,36.88063949,,
0401HUJ,Uhuru Primary,-1.281870604,36.87115252,,
0401IDO,Isiolo Road,-1.308225989,36.84424192,,
0401IEK,Kwa Chief,-1.267356044,36.88535213,,
0401IFA,Infill A,-1.27138,36.90951,,
0401IFB,Infill B,-1.26579,36.90711,,
0401ILE,Elim,-1.293232441,36.88960344,,
0401IND,Industrial Area,-1.30013,36.83601,,
0401IVA,Naivas,-1.29458043,36.8772921,,
0401IYU,Equity,-1.258326173,36.87873513,,
0401JCN,Jacaranda,-1.287406683,36.90452993,,
0401JCY,JackNyce,-1.312238574,36.89892948,,
0401JEN,Joy Gardens,-1.290453672,36.89104378,,
0401JNT,Corner Junction,-1.278603673,36.88922524,,
0401JTA,Taj Mall Interchange,-1.323643327,36.89960003,,
0401JUC,Junction,-1.292170286,36.8686527,,
0401JUN,Junction,-1.27971,36.91058,,
0401KAU,Kapur,-1.278131604,36.8914032,,
0401KBE,Kobe,-1.226859,36.990212,,
0401KBU,Uhuru Junction,-1.279735565,36.87129736,,
0401KCC,KCC,-1.275618732,36.88866198,,
0401KCF,Kwa Chief,-1.280111074,36.89615607,,
0401KCT,Kiambiu,-1.278957725,36.87228441,,
0401KDO,Kwa DO,-1.274687648,36.91045761,,
0401KIE,KIE,-1.306552291,36.85644329,,
0401KMJ,Koma Junction,-1.26531601,36.90455139,,
0401KMK,Kamakis,-1.171119,36.972287,,
0401KNA,Nakumatt HQ,-1.328701973,36.85421705,,
0401KNB,Mesora,-1.282337308,36.87962294,,
0401KNL,Kenol Petrol Station,-1.284054,36.880382,,
0401KNM,Kona Mbaya,-1.26323998,36.92140102,,
0401KNS,Kanisani,-1.26891017,36.91362262,,
0401KOB,K South primary,-1.267632,36.885368,,
0401KOJ,Koma Junction,-1.265460849,36.90446019,,
0401KON,Kona/Bambo Villa,-1.268573,36.920489,,
0401KOT,Kotini,-1.296118,36.86203,,
0401KRY,Kwa Roy,-1.168359,36.967716,,
0401KSD,Kisumu Ndogo,-1.29924,36.89012,,
0401KSR,mama lucy,-1.278802156,36.89899921,,
0401KST,Kimathi/Section 3 Junction,-1.28872633,36.86312199,,
0401KTN,Kitindo,-1.32660985,36.89596832,,
0401KWR,Kware,-1.307512522,36.89001918,,
0401KYJ,Kayole Junction,-1.255456209,36.92905068,,
0401LEP,Complex,-1.309905052,36.90087676,,
0401LEU,Shule,-1.268455053,36.99227571,,
0401LHS,Jericho Hosptial,-1.291841,36.87144,,
0401LUM,Lumumba madukani,-1.293109059,36.86795533,,
0401M,M,-1.28508389,36.88741744,,
0401MAA,Cathsam,-1.284595728,36.89380646,,
0401MAM,Mamba,-1.309228,36.859428,,
0401MBA,Masimba,-1.27812,36.90812,,
0401MBC,Mbuyu Court,-1.2633,36.91375,,
0401MEA,Qwema Plaza,-1.279801458,36.90619022,,
0401MHN,Mihang'o,-1.265600324,36.9229728,,
0401MKB,Mt Kenya Bar Shauri Moyo,-1.291805506,36.85549378,,
0401MKC,Mukokoa Court,-1.262199,36.912699,,
0401MLD,Tassia,-1.310141087,36.8915534,,
0401MLH,Mama Lucy Hospital,-1.272772551,36.89728796,,
0401MPC,Msaponi Court,-1.26368,36.91417,,
0401MPS,Morisson Primary School,-1.289922595,36.85985506,,
0401MRA,Maria,-1.274258494,36.91781759,,
0401MRJ,Manyanja Road Car Wash,-1.289859778,36.89398885,,
0401MRR,Manyanja Road Round About,-1.28621,36.89796,,
0401MSB,Sosian Estate,-1.281414628,36.90540433,,
0401MSC,Msisi Court,-1.262869,36.913268,,
0401MTK,Mitikenda,-1.180853,36.987592,,
0401MTP,Metropolitan Hospital,-1.288246,36.874672,,
0401MVC,Mvinje Court,-1.261818409,36.91172361,,
0401MWS,Raphael,-1.271801591,36.87940836,,
0401MYA,Myca,-1.260553962,36.91009283,,
0401MYJ,Manyanja,-1.294412613,36.88806117,,
0401N10,No 10,-1.293061,36.867141,,
0401NAS,NAS,-1.33724,36.919257,,
0401NAT,Patanisho,-1.278185248,36.90809727,,
0401NBP,Kobil Calvary Temple,-1.278099418,36.87411904,,
0401NCK,NCCK,-1.295608878,36.87657863,,
0401NMA,Elim,-1.295152903,36.88661814,,
0401NPC,NPC Buruburu,-1.29385,36.88073,,
0401NTR,Tushauriane,-1.266513795,36.91602319,,
0401NYD,Nyando,-1.277375221,36.91580057,,
0401NYR,Nyora,-1.26706481,36.92230225,,
0401NYV,Nyama Villa,-1.276141405,36.90888047,,
0401ODI,Londiani Road,-1.303693056,36.85600609,,
0401ODO,Softa Road,-1.324378252,36.87077969,,
0401OGS,Mogas,-1.297856569,36.86970413,,
0401OHS,Hillocks Junction,-1.320333481,36.86696559,,
0401OIL,Bobmil,-1.330949664,36.86243534,,
0401OLJ,C,-1.277917027,36.89184844,,
0401ONH,Donholm,-1.296579838,36.88605487,,
0401ONT,Onyatta,-1.242568,36.989322,,
0401ONY,Harmony/Pioneer,-1.263813972,36.87905163,,
0401ORC,Overcomers,-1.27784729,36.90815896,,
0401OTM,The Komarock School,-1.264736652,36.91619754,,
0401P1M,Sector 0 (Zero),-1.26243,36.9103,,
0401P3B,Phase 3B,-1.268758,36.906726,,
0401PCE,Pcea,-1.270787716,36.91301107,,
0401PCK,Peacock,-1.278303266,36.89037323,,
0401PD1,JKIA - Passenger Drop Off 2,-1.330685,36.924092,,
0401PDO,JKIA - Passenger Drop Off,-1.331908,36.925852,,
0401PLB,Plan B,-1.278775334,36.88861907,,
0401PMR,Prime Rose,-1.276377439,36.91664815,,
0401PNR,Pioneer Estate,-1.271490455,36.88060462,,
0401POS,Post,-1.28107,36.91382,,
0401PPL,Pipeline,-1.316594481,36.89554989,,
0401PS1,Maringo Phase1,-1.293303,36.862738,,
0401PS4,Phase 4/Car Wash,-1.26837,36.90571,,
0401PSN,Prison,-1.300879,36.837576,,
0401QTY,Equity,-1.309159398,36.84561789,,
0401RCK,Rocks,-1.27294,36.91098,,
0401RDA,Dandora Sec,-1.250917912,36.8988651,,
0401RKN,Rikana,-1.294112206,36.85143292,,
0401ROA,Road A,-1.317978501,36.86298251,,
0401ROK,Rocks,-1.27285,36.91115,,
0401RPL,Buru 1 primary,-1.27212882,36.87733769,,
0401RSE,Summers,-1.278705597,36.90742671,,
0401RWE,Twisters,-1.256729096,36.9250837,,
0401S1S,Phase 1 stage,-1.271694303,36.87827379,,
0401S3B,Sector 3B,-1.26513,36.90769,,
0401SAQ,Lunga Lunga Square,-1.309025288,36.86067581,,
0401SBA,Sabasaba,-1.273040771,36.91817701,,
0401SDA,Landhies,-1.287959218,36.83852077,,
0401SEE,St. James/Southern Bypass,-1.323766708,36.84567153,,
0401SHL,Kartasi,-1.314969063,36.86001062,,
0401SIX,36 Stage,-1.262577,36.886961,,
0401SLT,Shimo La Tewa,-1.308585405,36.82831764,,
0401SMJ,Umoja Dispensary,-1.282607085,36.88683271,,
0401SNI,Sinai,-1.306552,36.87874,,
0401SOS,Sos,-1.271641,36.878322,,
0401SOY,Joystar,-1.286972165,36.88922524,,
0401SPE,Super Highway,-1.165307,36.958585,,
0401SPL,Supa Loaf,-1.268888712,36.90185308,,
0401SPN,Kobil,-1.328787804,36.89258873,,
0401STG,Meatland,-1.312388778,36.89294815,,
0401SVN,Savanna,-1.2971,36.89441,,
0401SWM,Sowematt,-1.263862252,36.92283869,,
0401SWT,Soweto,-1.281484365,36.91460967,,
0401TAL,Total/Gilgil Road,-1.306321621,36.84146583,,
0401TEU,Outer Mwisho,-1.271490455,36.88067704,,
0401TGS,Tuskys Green Span,-1.29024,36.90175,,
0401TIT,Tata Bus Terminus,-1.311843163,36.82985187,,
0401TKY,Tuskys,-1.262146,36.976114,,
0401TLT,Total,-1.266898513,36.879749,,
0401TMI,Tumaini,-1.309272051,36.89102769,,
0401TNS,Transgobal,-1.339334249,36.91148221,,
0401TPK,Tetra Pak,-1.313697696,36.85664177,,
0401TQU,Equity,-1.281350255,36.87906235,,
0401TRN,Transami,-1.3254565,36.89787805,,
0401TSX,Junction 36 Stage,-1.261435,36.886392,,
0401TTL,Total,-1.269714832,36.88050807,,
0401TUI,Kayole Junction,-1.257405049,36.92260265,,
0401TUY,Tuskys,-1.306922,36.875984,,
0401TYI,Equity,-1.252355576,36.89741671,,
0401UCB,Uchumi Buruburu,-1.288,36.88153,,
0401UES,Mosque,-1.279284954,36.90675616,,
0401UJJ,Umoja Junction,-1.27597,36.88731,,
0401UJR,Uchumi Jogoo Road,-1.296123862,36.86067045,,
0401UM1,Umoja 1/Jasho Stage,-1.284043193,36.88715994,,
0401UM2,Umoja 2,-1.279166937,36.89819455,,
0401UM3,Umoja 3,-1.274076104,36.89482033,,
0401UMD,Umoja PCEA,-1.282476783,36.88677907,,
0401UMJ,Umoja Junction/Caltex,-1.279445887,36.88239098,,
0401UMM,Umoja Market,-1.286768317,36.88851178,,
0401UOU,Uchumi Jogoo Road,-1.297831303,36.87019765,,
0401UPS,Uhuru Shopping Centre,-1.282466054,36.87089503,,
0401-UR,Uchumi - Jogoo Road,-1.297927827,36.87021643,,
0401USC,Uhuru Secondary,-1.283200979,36.870085,,
0401VWA,Viwandani,-1.307979226,36.85659885,,
0401VWP,KMall,-1.266270876,36.90557599,,
0401.WD,Kwa D.C.,-1.297525495,36.86740547,,
0401WIA,Kwa Maji,-1.270943284,36.89981997,,
0401WKM,Welkim,-1.26668,36.989375,,
0401YKA,Mayaka,-1.266024113,36.87949955,,
0401YMK,Mayaka,-1.26604557,36.87955588,,
0402AQN,Aquinas,-1.295115352,36.8670702,,
0402CLT,Caltex,-1.300978661,36.88819528,,
0402CTY,City Stadium/Lusaka Road Junction,-1.29345,36.84094,,
0402DON,Donholm,-1.298950911,36.88656449,,
0402KY1,Kayole 1/Queen's Park,-1.26236558,36.91929281,,
0402LDR,Ladhies Road/OTC,-1.284375787,36.83277547,,
0402MLY,Mama Lucy Terminal,-1.275035,36.898525,,
0402MWH,Makadara/Mwisho,-1.29614532,36.86218321,,
0402RAU,Rounda,-1.262810826,36.87936544,,0014KRA
0403BNG,Kanisani,-1.257607341,36.8791616,,
0403DMS,Donholm,-1.300211,36.885745,,
0403DSL,Kayole Hospital,-1.270240545,36.91980243,,
0403GMW,GM Town,-1.328439116,36.8701601,,
0403INC,Spring board,-1.282964945,36.89557672,,
0403JCN,Jacaranda,-1.287567616,36.90474451,,
0403JOS,Joster,-1.282798648,36.85111105,,
0403KBL,Kobil,-1.328755617,36.89244926,,
0403KSE,Civil Servant/Deliverance Church,-1.262569427,36.88704193,,
0403KY1,Kayole 1,-1.262231469,36.91956639,,
0403LMS,Rabai,-1.290614605,36.87376499,,
0403MKC,Mkanju Court,-1.264168024,36.91467941,,
0403MKI,Mwiki Terminal,-1.235916,36.934875,,
0403MTW,Mutindwa,-1.28628552,36.88094795,,
0403MWF,Gate B,-1.308225989,36.90320492,,
0403NYO,Baricho Road Terminus,-1.30411,36.82775,,
0403QKM,Quickmart,-1.271259785,36.99688911,,
0403RAU,Rounda,-1.263234615,36.87937617,,
0403RDA,Rounda,-1.322940588,36.89960003,,
0403SKJ,Saika,-1.259533167,36.91248,,
0403UM2,Umoja 2 Terminus,-1.279268861,36.89815164,,
040HHH,H,-1.27897,36.888,,
040PLB,Plan B,-1.27877,36.88843,,
0410AAA,Manyanja,-1.294401884,36.88741744,,
0410AAL,Vision Plaza,-1.327291131,36.85078382,,
0410ABT,Bata,-1.320134997,36.89742744,,
0410ADA,Imara Daima,-1.329007745,36.88011646,,
0410AG2,Stage 24,-1.293452382,36.86348677,,
0410AKO,Komarock Infilll,-1.266008019,36.90702975,,
0410AMW,Maziwa,-1.293384165,36.84693485,,
0410ANA,Patanisho,-1.279409856,36.91018671,,
0410ANN,Manyanja,-1.294949055,36.88710093,,
0410AOC,Cargo,-1.335268021,36.91742599,,
0410API,Patanisho estate,-1.278448105,36.90869808,,
0410APT,JKIA - Airport Town Stage,-1.332188845,36.92635775,,
0410AQA,Qwema Plaza,-1.279822916,36.90615267,,
0410ARA,Nasra,-1.278276443,36.90012842,,
0410ARL,Capital Center,-1.317055821,36.83363378,,
0410ARN,Tusker/Ronald Ngala,-1.285811126,36.82771146,0,0011TUS
0410ASE,Park Side Towers/Airtel,-1.325252652,36.84722185,,
0410ASN,Nasra Estate,-1.279785365,36.90098673,,
0410AWC,Car Wash,-1.285296142,36.89917624,,
0410BAT,BAT,-1.305345297,36.85609996,,
0410BBP,Buruburu Police Post,-1.279672,36.878203,,
0410BDN,Donholm Roundabout/Stage,-1.296612024,36.88447237,,
0410BEN,Bee Centre,-1.28363,36.9017,,
0410BHS,Bahati Stage,-1.289257,36.861512,,
0410B/M,Sameer/Lab,-1.331019402,36.86511755,,
0410BPF,Buruburu Phase 5 Stage,-1.29428,36.87888,,
0410BPS,Ruai Bypass,-1.264259,36.983082,,
0410BRG,Buruburu Girls,-1.286076307,36.87409222,,
0410CCR,Church Army,-1.294696927,36.85285985,,
0410CEX,Chloride Exide,-1.321546,36.868628,,
0410CGR,Car & General,-1.30201,36.83195,,
0410CJA,Jericho Hospital,-1.291693568,36.87169433,,
0410CMH,Church Army,-1.294031739,36.85223758,,
0410COM,Commercial,-1.303715,36.838689,,
0410CPK,Peacock/Umoja Junction,-1.27835691,36.89040005,,
0410CRN,Charina,-1.276302338,36.88651085,,
0410CST,City Stadium,-1.292438507,36.84258163,,
0410CUS,Jericho SDA Church,-1.287460327,36.8704766,,
0410CUT,Junction,-1.292352676,36.86892092,,
0410DCJ,DC Jogoo Road,-1.296488643,36.86221004,,
0410DNB,Uchumi,-1.30543,36.882598,,
0410DNR,Donholm Interchange/Stage,-1.296708584,36.88422561,,
0410DPI,Paradise,-1.245168775,36.90716654,,
0410DTB,DT Dobie,-1.29908,36.83715,,
0410EAD,Ladhies,-1.288318634,36.83840275,,
0410EHA,Donholm Stage,-1.295539141,36.88646793,,
0410EIE,Pipeline,-1.317341691,36.89563036,,
0410ENI,Pipeline,-1.317729413,36.89583957,,
0410ERO,Corner,-1.264770359,36.8871519,,
0410ETJ,Shell Komarock Junction,-1.263193256,36.90647185,,
0410GRE,Garage,-1.271157861,36.88128054,,
0410HCO,Ofafa Jericho High School,-1.291789412,36.86821818,,
0410HMA,Donholm Naivas,-1.296939254,36.88688099,,
0410HMZ,Hamza,-1.297384501,36.87473059,,
0410HRB,Harambee,-1.284973,36.873887,,
0410IBN,Makaburini,-1.29853785,36.82360232,,
0410IEO,Jericho/Lumumba Shops,-1.292379498,36.86978996,,
0410ILO,Kobil,-1.277933121,36.8748486,,
0410ISR,Twisters,-1.255434752,36.92927599,,
0410ITN,Outering,-1.271833777,36.87938154,,
0410J1K,Umoja 1 Market,-1.283791065,36.88707948,,
0410JKJ,GM,-1.33030057,36.87059999,,
0410JMN,Umoja Junction,-1.275982028,36.88725114,,
0410JNC,Junction,-1.2636,36.92242,,
0410JUO,Umoja,-1.29448927,36.88751936,,
0410K1M,Kayole 1 Market,-1.266303062,36.92269921,,
0410KBM,BMK,-1.328766346,36.85329974,,
0410KCF,Kwa Chief,-1.271844506,36.91879928,,
0410KEE,Steel Makers,-1.337381601,36.8939513,,
0410KLL,Kaloleni,-1.293114424,36.84554279,,
0410KNS,Kanisani,-1.26901,36.913514,,
0410KOB,K South primary,-1.267766,36.885365,,
0410KSD,Kisumu Ndogo,-1.299596,36.889769,,
0410KWC,Kwa Chief,-1.279317141,36.89597905,,
0410LAM,Green Span Mall,-1.288238168,36.904082,,
0410LAO,Transglobal,-1.337827204,36.91395092,,
0410LET,Caltex/Total,-1.301375628,36.88779563,,
0410LIT,St. Philip,-1.290378571,36.87483788,,
0410LMW,Shimo la Tewa,-1.30859077,36.82799578,,
0410LOM,Donholm,-1.298891902,36.88677371,,
0410LSE,Shell,-1.321879989,36.84148729,,
0410MAK,Market,-1.288553,36.874986,,
0410MIA,Maziwa,-1.293341249,36.84688658,,
0410MKD,Makadara/DC Jogoo Road,-1.29665494,36.86215103,,
0410MLI,Elim,-1.293260819,36.88958466,,
0410MRB,Mareba,-1.308998466,36.8622905,,
0410MRR,Manyanja Road Round About,-1.28772,36.89679,,
0410MSB,Masimba/Overcomers,-1.278297901,36.90790415,,
0410MUT,Mtindwa,-1.285502315,36.88420951,,
0410NA0,Namba 20,-1.278401345,36.91542774,,
0410NAI,Donholm Stage,-1.295544505,36.8864733,,
0410NBT,Nabuto,-1.285325289,36.89413905,,
0410NCK,NCCK,-1.29581,36.87668,,
0410NJB,Taj Roundabout,-1.323557496,36.89954638,,
0410NJR,Njiru,-1.250577,36.939914,,
0410NKO,Kayole One,-1.262172461,36.91952884,,
0410NML,Nyama Villa,-1.275896162,36.90922648,,
0410NOD,Standard Group,-1.331598759,36.8603003,,
0410NPB,Ngorofani PCEA Bahati,-1.289988,36.859837,,
0410NSE,Nasra Estate,-1.279767752,36.90091968,,
0410OAD,Kwa D.O,-1.274757385,36.91045225,,
0410OAP,Kayole Hospital,-1.270529062,36.91970587,,
0410OAS,Posta,-1.295630336,36.85737133,,
0410OAU,Donholm Roundabout,-1.287209719,36.89737111,,
0410OEA,Chokaa Stage 2,-1.249868041,36.95108771,,
0410OJH,Hospital Jericho,-1.291666031,36.87191963,,
0410OKL,Kobil,-1.277922392,36.87481374,,
0410OML,Donholm,-1.298806071,36.88652694,,
0410PAW,Gateway Park,-1.326294905,36.84911013,,
0410PCE,PCEA,-1.27141,36.91245,,
0410PDA,Happyland,-1.285395026,36.8739742,,
0410PFJ,Phase 4 Ya Juu,-1.292851567,36.88221931,,
0410PH8,Phase 8,-1.288694143,36.90351069,,
0410PST,Posta,-1.295667887,36.85738206,,
0410PWS,View Park/Phase 4/Phase 5B,-1.266801953,36.90606415,,
0410RAT,St. Teresa,-1.279113293,36.9070673,,
0410RIK,Rikana,-1.293439,36.852278,,
0410RPT,Power Station,-1.255457765,36.96776032,,
0410RSK,Salvation Army/Tusker,-1.285259932,36.8310948,,
0410RST,Raster,-1.275846362,36.91713631,,
0410RTO,Step 1,-1.264843941,36.91659182,,
0410SAH,Tushauriane,-1.26650691,36.91619754,,
0410SIA,Naivas,-1.279472709,36.90086603,,
0410SNI,Sinai,-1.306614,36.879198,,
0410SSO,Sos,-1.271833777,36.87790096,,
0410TAM,St. James,-1.282102793,36.8795988,,
0410TEN,Tena,-1.291832328,36.89149439,,
0410THU,South C,-1.313627958,36.83037221,,
0410TIA,Tushauriane,-1.266694665,36.9159776,,
0410TKY,Tuskys,-1.262244,36.976393,,
0410TMH,Tom Mboya Hall,-1.296982169,36.87764347,,
0410TOA,Tononoka,-1.290866733,36.87353969,,
0410TOS,Post,-1.280278891,36.91142052,,
0410TSH,Tushauriane,-1.266549826,36.91596687,,
0410UGI,Gill House,-1.286387444,36.82687998,,
0410UIA,Kariobangi South,-1.269827485,36.88094795,,
0410UIY,Equity,-1.282774866,36.87991798,,
0410ULA,Lumumba Madukani,-1.292379498,36.86973095,,
0410USP,Uhuru Shops,-1.28323853,36.87005281,,
0410WAA,Car wash,-1.278909445,36.89588249,,
0410WDA,Kwa Matunda,-1.267178982,36.91758424,,
0410YYN,Nyayo,-1.305892467,36.82677805,,
04111YO,Goa Kayole Church,-1.270165443,36.91987753,,
04112G4,Stage 24,-1.293361187,36.86358601,,
0411A1M,Umoja 1/ CDF,-1.278630495,36.88940227,,
0411AAG,Tanga Road,-1.307297945,36.87374353,,
0411AAN,Manyanja,-1.293883091,36.88577592,,
0411AAS,Railways,-1.289665103,36.82726085,0,
0411ABT,BAT,-1.305243373,36.8562609,,
0411ACD,Makadara/DC,-1.296549171,36.86295301,,
0411ACE,Visa Place,-1.278190613,36.89110279,,
0411ADR,Makadara,-1.296536922,36.86247289,,
0411AGI,Kariobangi,-1.256652474,36.87866002,,
0411AIO,Corner,-1.270948648,36.91940546,,
0411AJW,Kwa kiwanja,-1.262193918,36.91066146,,
0411AKI,Kirwa,-1.287669539,36.89089894,,
0411ALB,Sameer/Lab,-1.33061707,36.86482787,,
0411AOO,Toyota,-1.30392909,36.82615578,,
0411AOT,Standard Group,-1.331099868,36.85982287,,
0411APA,Panari,-1.329667568,36.85571909,,
0411ASC,Carbanas,-1.3358742,36.89337194,,
0411ASI,Naivas,-1.280175447,36.90113157,,
0411AUJ,Shujaa,-1.28126058,36.90527827,,
0411AWA,Car Wash,-1.284629434,36.90018207,,
0411BEN,Bee Centre,-1.28332,36.90191,,
0411BIA,Busara primary,-1.278131604,36.89528167,,
0411BLK,Kobil,-1.328015327,36.89374208,,
0411BP1,Buru Roundabout,-1.277343035,36.8771553,,
0411BPF,Buruburu Phase 5 Stage,-1.29418,36.8791,,
0411BPS,Ruai Bypass,-1.264119,36.983196,,
0411BYU,Buru 1 Primary,-1.274891496,36.87736452,,
0411CAI,Oilcom Charina,-1.275661719,36.88887119,,
0411CAR,Church Army,-1.294600368,36.85319781,,
0411CAT,Nile Junction,-1.297368407,36.86726332,,
0411CER,Corner,-1.269335514,36.88177407,,
0411CGR,Car  & General,-1.30195,36.83243,,
0411CIR,Uchumi-Jogoo Road,-1.29637599,36.86239243,,
0411CRG,Cargo,-1.336124,36.916187,,
0411CRN,Charina,-1.277621984,36.88863516,,
0411CST,City Stadium,-1.292390227,36.84367061,,
0411DC,DC,-1.297245026,36.87373281,,
0411DEI,Paradise,-1.245167255,36.90730333,,
0411DGC,DC Stage,-1.296848059,36.86429679,,
0411DLP,Dr. Livingstone Primary School,-1.287251115,36.86531603,,
0411DRU,Rounda,-1.262918115,36.8788746,,
0411DTB,DT Dobie,-1.29875,36.83781,,
0411EAO,Kayole One,-1.262043715,36.91949397,,
0411EAS,41 Stage/Cinema,-1.248278618,36.90268993,,
0411EDS,Diesel,-1.269875765,36.92001432,,
0411EEA,Avenue Park 1,-1.315076351,36.89461112,,
0411EEE,Bee Center,-1.282789439,36.90260679,,
0411EER,Prestige/ Kayole Center,-1.269924045,36.91993654,,
0411EIL,Elim,-1.293178797,36.8895793,,
0411ELC,Caltex,-1.278753877,36.88318223,,
0411ELL,Belleview,-1.319464445,36.83830082,,
0411ERC,Pate Road,-1.307963133,36.86854005,,
0411EST,Makadara/DC,-1.296515465,36.8624568,,
0411ETA,Capital Centre,-1.316819787,36.83395565,,
0411GMM,General Motors,-1.326088,36.870826,,
0411GOI,Outer Ring,-1.270826787,36.88083798,,
0411GSA,Mwangaza SDA,-1.273181766,36.9109109,,
0411GSL,Slaughter,-1.251599908,36.93760157,,
0411HHI,White House/Stella,-1.291902065,36.88538432,,
0411HMZ,Hamza,-1.297030449,36.87565863,,
0411HOM,House Of Manji,-1.309543,36.8573,,
0411HRB,Harambee,-1.284611821,36.87356114,,
0411HSG,Donholm Stage,-1.29522264,36.88659936,,
0411IFB,Infill A,-1.26612,36.90682,,
0411ILO,Kobil,-1.320955753,36.89830184,,
0411ILP,Tononoka,-1.291837692,36.87149048,,
0411IMU,Umoja Junction,-1.275992757,36.88717067,,
0411IOT,Police Station,-1.273083687,36.87733769,,
0411IRL,Hurlingam 1,-1.252566344,36.95802927,,
0411IRS,Airtel/Parkside,-1.32597304,36.84934616,,
0411IRT,Kariobangi south Primary,-1.269417465,36.8824929,,
0411ITO,Mawe Mbili Police Station,-1.263209349,36.97961569,,
0411IWA,Kwa Miti,-1.260564691,36.91000164,,
0411JEA,Jesca,-1.287932396,36.89123154,,
0411JNV,Jana Villa,-1.291903,36.852417,,
0411JSC,Jerusalem Shopping Centre,-1.285293102,36.86805725,,
0411JUU,Uhuru Junction,-1.282149553,36.87142074,,
0411KAA,Kanisani,-1.257591248,36.87866002,,
0411KCF,Kwa Chief,-1.271597743,36.91888511,,
0411KDW,Kwa DC,-1.297493345,36.86727941,,
0411KOI,Kioi,-1.279140115,36.9153446,,
0411KPL,Kampala Road,-1.311235428,36.84944272,,
0411KPS,K,-1.282004714,36.88668251,,
0411KSD,Kisumu Ndogo,-1.299272776,36.89015865,,
0411LCR,Reflector,-1.253215402,36.93416566,,
0411LRF,First Love,-1.282557249,36.89660668,,
0411MAA,Bee centre,-1.282508969,36.9023037,,
0411MAS,Masimba,-1.278142333,36.90791488,,
0411MCR,Jericho market,-1.287674904,36.87434971,,
0411MCW,Car Wash,-1.29017,36.89347,,
0411MEB,Kencom/Ambassadeur,-1.284633994,36.82613969,0,0005AMB
0411MIR,Imara Daima,-1.328433752,36.88070655,,
